path	top_level	audit_unit	file_kind	workstream	status	evidence_refs	cross_refs	notes
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/2bbb91c58cb8432fd40446e80188a25e7c07dc2edc853e885d65cafbbbf19581.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/2c2b3c9756f372092f9120393b41b1b6a5aa5546de169d1100daf370e1c880d8.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/2d770946d5429b0988fd33904cf19b5498823f668cb69a0a5028e988023d2040.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/2e6f1daed872881ac52bf637328076cd81a3b5a70e46524453a354309c7a3786.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/31328050548831f63d2b72e37bcfd0bb7371b7907135755dbe09ed434d755ca9.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/4a64c8c8502df326f4ce06d98998dc7d8a61575a11d6c0fbd4c60d10dfe28ffa.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/4c3db3ebd2d6a2ab23de1f622eaabb39501539b4611b68622ec4e47f76c4ba07.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/4f080d249700b9a30ca2e1bb828ecb29e47357cd36b122c7744593cef30b7a08.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/5db738b05d9148128a240b0e2c1cb935c2805192bf98a579421aacda364c8dae.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/5e93d22c9e19b254dae5474aebbb65a39f2f53b3b1d4371c58281987e1e29945.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/60332ba12801eda65874e9afdbfdf8d114f56011fe7d1f902103cd7767c547d4.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/64ef0bc6962f06546c0e00a11877c869d78c08043f79d50ee2c09cb1b837c477.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/6cdb9a3cdeec01a113c50e311218eeb0991aff8f7b379f556badca2b49b1eb01.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/721badb85470a81d9d0a1c72dd0debb37f5f268419d4b94d125e546cc32d350e.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/77bdc0a993960faa2b0dac7b43a5160d6ed745ee787573c2f0ad8d00d4806366.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/7cecf23b7c8cd6f7768d272f89fd59bf71a8eff0eed07f251c5f47d9570ed435.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/7e834fa193deacd7fdd28104a58c8a2684b6b6a4e8d2485d37195569d8810888.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/8875f0c770fb26d3053648856732a649936aed5db246845fa209f9032001b208.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/8abc28913035c07411ed5d134e6bfeab4723d97ddd4d1a22a0605d35c94d1a36.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/8cf10d1439a9ed1f8d27606cadcdae7555851c40ef0e6e4bb1ffe2f8ebcd7658.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/916315045be9861c47b22a8b2502ea266e75659d54fdbd0303ba1b9091c9632f.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/96c6a73863de6e331d8103898f421bb7af719b87bbd4ac14d5a16f6b2662546b.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/9f10e0527cd180e53ab3da55484eca00c004333309fbff81b5ba8a52d8909f26.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/a1629dcdf9192727296124ca4ef0f5cc5829086073b4cf5b4f42e27331b22ce0.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/a67ad7715ecb3e174a1afe731d9f534e616dac3d5b115781762ec531c2ce1d30.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/ac63334c62a48aa3ea5c2187e423ebe89bcf285848e25251aa839667323083c8.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/ae0da5a84b15805c5c7931ac567a8d1b34be3f26b483993d9ff80cb2c3de9852.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/b04880dfbe7630b17cec60403669123987fa0ef6b91e418b30fb68180ac4f93b.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/b400f7a8ac121022955be1bd2468fcb99f126d2aa2fcc185a6abba36e83a3ef2.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/b4e621fbdc990177ef071c439100bc382c58d08e9d9710f82fbb993698e17931.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/b54ba37b7bb7dd69a7759caa9eec70e9e13615ba3b009fc23c4626ae9dffa27f.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/bb79374086c981f6937907516ba98af68aadf005bc34f0a18a863e7d02d37b48.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/c1f4502a757e25c611f5a159bc1ab0eef64085adac6c68123dca66e87faffbc2.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/c54ba54bd9e37503a641fa661126cd858faf57738c1e903b84f72ac505016393.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/df88820e231ad8f3027871e5dd3cf45491d7b7735e785731466bfc2946008608.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/e1464afcf0c7c01e4306e3eb9d16f653500fbaa31c3cce0afd675449d58cea14.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/e235ace43d2eaea9a57d5717d6888e32d6bdd0fbf224ea4c83a602e94d3d8f6e.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/e747f94bd6d54805390f66f608311628b054e77c5062336aaf38b46492d622b8.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/f1077e0b77da5e62d596e13aeae4160104cad99e7ef7f3183a6c9b6ec9e747cd.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-bytes/f5bdd7c4b58401cd3c28bd4ba4162650fe1971f9b22c27b5be7c4d3664596a96.wasm	docs	docs/operations	unknown	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-history-all.json	docs	docs/operations	config	W16	done	agent + R01 pass		
docs/operations/wasm-audits/evidence/r1-walk-2026-05-01/wasm-history-full.json	docs	docs/operations	config	W16	done	agent + R01 pass		
docs/operations/wasm-audits/full-history-template.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/operations/wasm-audits/phoenix.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/operations/wasm-audits/protocol-epochs.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/operations/wasm-audits/r1-walk-2026-05-01.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/operations/wasm-audits/README.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/operations/wasm-audits/redstone.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/operations/wasm-audits/reflector.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/operations/wasm-audits/soroswap.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/operations/wasm-audits/walker-investigation-2026-05-01.md	docs	docs/operations	documentation	W16	done	agent + R01 pass		
docs/reference/api-design.md	docs	docs/reference	documentation	W16	done	agent + R01 pass		
docs/reference/api/_headers	docs	docs/reference	generated	W16	done	agent + R01 pass		
docs/reference/api/_redirects	docs	docs/reference	generated	W16	done	agent + R01 pass		
docs/reference/api/.wrangler/cache/pages.json	docs	docs/reference	config	W16	done	agent + R01 pass		
docs/reference/api/icon.svg	docs	docs/reference	asset	W16	excluded	agent + R01 pass		
docs/reference/api/index.html	docs	docs/reference	generated	W16	done	agent + R01 pass		
docs/reference/api/og.svg	docs	docs/reference	asset	W16	excluded	agent + R01 pass		
docs/reference/api/rates-engine.v1.yaml	docs	docs/reference	config	W16	done	agent + R01 pass		
docs/reference/api/README.md	docs	docs/reference	documentation	W16	done	agent + R01 pass		
docs/reference/config/README.md	docs	docs/reference	documentation	W16	done	agent + R01 pass		
docs/reference/metrics/README.md	docs	docs/reference	documentation	W16	done	agent + R01 pass		
docs/review-2026-05-10.md	docs	docs/review-2026-05-10.md	documentation	W16	done	agent + R01 pass		
docs/stellar-rfp.md	docs	docs/stellar-rfp.md	documentation	W16	done	agent + R01 pass		
examples/curl/01-healthz.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/02-signup.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/03-account-me.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/04-coins.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/05-price.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/06-price-stream.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/07-ohlc.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/08-history.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/09-oracle-latest.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/10-markets.sh	examples	examples/curl	script	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/curl/README.md	examples	examples/curl	documentation	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/postman/rates-engine.postman_collection.json	examples	examples/postman	config	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/postman/README.md	examples	examples/postman	documentation	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
examples/README.md	examples	examples/README.md	documentation	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
go.mod	(root)	go.mod	unknown	W01	done	EV-1201,EV-1202,EV-1218		
go.sum	(root)	go.sum	generated	W01	done	EV-1201,EV-1202,EV-1218		
internal/aggregate/anomaly/anomaly_test.go	internal	internal/aggregate/anomaly	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/anomaly/class.go	internal	internal/aggregate/anomaly	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/anomaly/decision.go	internal	internal/aggregate/anomaly	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/anomaly/doc.go	internal	internal/aggregate/anomaly	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/anomaly/threshold.go	internal	internal/aggregate/anomaly	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/baseline/baseline_test.go	internal	internal/aggregate/baseline	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/baseline/baseline.go	internal	internal/aggregate/baseline	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/baseline/doc.go	internal	internal/aggregate/baseline	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/baseline/multi_test.go	internal	internal/aggregate/baseline	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/baseline/multi.go	internal	internal/aggregate/baseline	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/baseline/refresh_test.go	internal	internal/aggregate/baseline	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/baseline/refresh.go	internal	internal/aggregate/baseline	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/changesummary/rollup_test.go	internal	internal/aggregate/changesummary	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/changesummary/rollup.go	internal	internal/aggregate/changesummary	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/confidence/doc.go	internal	internal/aggregate/confidence	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/confidence/factors_test.go	internal	internal/aggregate/confidence	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/confidence/factors.go	internal	internal/aggregate/confidence	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/confidence/score_test.go	internal	internal/aggregate/confidence	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/confidence/score.go	internal	internal/aggregate/confidence	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/doc.go	internal	internal/aggregate/doc.go	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/freeze/doc.go	internal	internal/aggregate/freeze	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/freeze/freeze_test.go	internal	internal/aggregate/freeze	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/freeze/freeze.go	internal	internal/aggregate/freeze	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/global_test.go	internal	internal/aggregate/global_test.go	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/global.go	internal	internal/aggregate/global.go	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/ohlc_test.go	internal	internal/aggregate/ohlc_test.go	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/ohlc.go	internal	internal/aggregate/ohlc.go	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/confidence_test.go	internal	internal/aggregate/orchestrator	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/confidence.go	internal	internal/aggregate/orchestrator	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/divergence_refresh_test.go	internal	internal/aggregate/orchestrator	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/divergence_refresh.go	internal	internal/aggregate/orchestrator	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/orchestrator_test.go	internal	internal/aggregate/orchestrator	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/orchestrator.go	internal	internal/aggregate/orchestrator	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/phase2_freeze_test.go	internal	internal/aggregate/orchestrator	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/phase2_freeze.go	internal	internal/aggregate/orchestrator	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/triangulate_test.go	internal	internal/aggregate/orchestrator	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/orchestrator/triangulate.go	internal	internal/aggregate/orchestrator	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/outliers_test.go	internal	internal/aggregate/outliers_test.go	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/outliers.go	internal	internal/aggregate/outliers.go	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/stablecoin_test.go	internal	internal/aggregate/stablecoin_test.go	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/stablecoin.go	internal	internal/aggregate/stablecoin.go	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/triangulate_test.go	internal	internal/aggregate/triangulate_test.go	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/triangulate.go	internal	internal/aggregate/triangulate.go	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/twap_test.go	internal	internal/aggregate/twap_test.go	test	W10	done	agent W09/W10 walk; J19		
internal/aggregate/twap.go	internal	internal/aggregate/twap.go	runtime	W10	done	agent W09/W10 walk; J19		
internal/aggregate/vwap_test.go	internal	internal/aggregate/vwap_test.go	test	W10	done	agent W09/W10 walk; J19		
